texto,vowel_density
"Muito bom o produto, até comprei um esfregão e estou esperando, foi muito rápido que chegou...",0.527027027027027
"Atendeu minha necessidade. A frase acima resume minha avaliação, mas está sendo considerado muito curto, assim sou obrigado a ""encher linguiça"" para prosseguir com a avaliação.",0.496551724137931
"comprei e não funciona, solicitei a troca e ainda não fui atendida",0.5555555555555556
"Entregue dentro do prazo, bem protegido, e conforme especificado no site.",0.45
"Produto supriu perfeitamente minha necessidade, portanto recomendo pra pessoas que tem pouco uso .",0.4578313253012048
"Estou encantada com a minha expresso dolce gusto,  prática linda e muito saboroso,  Vou criar o meu cantinho do café",0.4731182795698925
"O aparelho poderia ser um pouco maior para facilitar a digitação e o relógio na tela principal não funciona direito, sempre está com divergência de horas.",0.49606299212598426
Produto muito bom custo beneficio é ótimo a entrega foi antes do prazo .gostei e indico,0.5070422535211268
Produto útil pois na minha região a muita queda dê energia,0.5208333333333334
"Notebook muito Bom, atendeu completamente minhas expectativas.",0.4444444444444444
"Ótimo custo benefício! Melhorou muito a alergia, não causou irritação e nem vermelhidão!",0.547945205479452
entregue antes do prazo e produto em ótimo estado. Recomendo.,0.48
"A mesa sim ,mais as cadeiras são muitos frágeis só é beleza não indico",0.5178571428571429
"Super recomendo, o produto chegou antes do prazo, e exatamente como esperava.",0.47619047619047616
"Depois de 8 meses de uso (sem muito uso, pois eu não cozinho muito) estragou, o touch screen parou de funcionar. A descrição do produto disse só quatro pontos da boca fica quente, mas na verdade o vidro todo fica quente (se por exemplo liga os 4 pontos). Isso deveria com tempo queimado o display do touch screen.",0.47540983606557374
"veio com um pequeno defeito que não deveria, a chapinha n fecha completamente, tem um espaço considerável no meio, o que não deveria, levando em consideração a marca que antigamente costumava ter uma qualidade excelente, infelizmente hoje em dias as coisas tem muito pouca qualidade, além de ter um informativo enorme na frente da GAMA avisando que não aceita reclamações posteriores, somente na hora de recebimento do produto, sendo que nem fui eu quem recebi, inclusive nem estava em casa no momento da entrega e LOGICAMENTE terceiros que recebem não vão ficar abrindo a encomenda dos outros, mesmo que seja para averiguar se está tudo certo ou há algum problema, até porque isso é antiético. A GAMA já teve uma qualidade melhor tanto de produtos como de atendimento e consideração com os clientes.",0.4916030534351145
"Indico! Gostei do produto, satisfeita. Um adianto na hora de escorrer o macarrão.",0.49230769230769234
Atendeu as minhas expectativas! Muito conforto e segurança para o bebê.,0.4576271186440678
"O produto é bom, bem acabado, porém não pára de pé. Precisa ficar encostado na perede para não cair. Recomendado para crianças pequenas com menos de 5 anos pois a alça é pequena para carregar como mala.",0.48125
"excelente produto, atingiu minhas expectativa e o melhor é que chegou antes do prazo.",0.4714285714285714
"Entrega antes do previsto, preço bom e produto atendeu todas as minhas expectativas.",0.42857142857142855
"O aparelho é ótimo, vem com o adaptador para fones convencionais e um fone com a mesma entrada do carregador. A entrega foi dentro do prazo e não tive problema algum.",0.47368421052631576
"Não gostei ,se pudesse devolvia ruim gin gin jun jun jun jun jun humghkkkkll",0.3709677419354839
"Preço é justo para o que o produto oferece, atendeu as minhas necessidades.",0.4918032786885246
Só achei que viria com controle remoto. Deveriam incluir esse item.,0.4909090909090909
Muito bom o produto adquirido. xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,0.10743801652892562
"Entrega muio demorada e quando solicito o cancelamento a loja so responde após o despacho do produto, dificultando assim o processo de cancelamento.  Fora isso, o violão possui um péssimo acabamento, no meu caso a pestana por exemplo foi colada totalmente desalinhada prejudicando o som das cordas.",0.4715447154471545
"Assim como todos os livros do Nicholas Sparks, esse tbm tem uma história linda e emocionante !",0.42105263157894735
"Produto muito bom, com acabamentos como esperado .",0.4634146341463415
"entregaram antes do marcado, mesmo com o frete é mais barato que na loja , apresenta ser bem durável.",0.45
Excelentes canções e um belo trabalho artístico no encarte.,0.44
"O aparelho tem um designer bonito e aparentemente bom ,ais em 13 dias de uso ja apresentou duas vezes complicações.",0.4782608695652174
"TRICICLO MUITO BOM, BEM SEGURO, BEM RESISTENTE ÓTIMA DURABILIDADE",0.45454545454545453
"gostei muito,linda, som excelente. bateria duravel",0.47619047619047616
Eu tirei o produto da embalagem e o violão está quebrado!,0.5652173913043478
"As lojas Americanas estão intermediando vendas de produtos de lojas desconhecidas, ou seja, você realiza a compra no site das lojas americnas mas quem fica responsavel pela entrega do produto é uma loja que nunca ouvi falar. Resultado, o produto nunca chega e quando reclama-se com as lojas Americanas ela nunca responde também! não recomendo de forma alguma.",0.4576271186440678
"O produto era exatamente o que eu esperava.. Ainda aguardo os resultados, a longo prazo!!!",0.5285714285714286
"Excelente produto, fácil instalação. Deixa a água com gosto maravilhoso.",0.48333333333333334
"O produto escorrega muito, deveria ter um antiderrapante",0.4791666666666667
"Até o momento não recebi o produto ainda. Já faz quase um mês que paguei o boleto, porém, nada do produto chegar!",0.5
"Minhas filhas amaram as bonecas. Super recomendo comprar no Americanas.com. Chegou no prazo, sem nenhum defeito, e paguei um preço razoável pelo frete.",0.44715447154471544
"O produto é de boa qualidade, porém veio faltando uma peça que impossibilita o carro virar para a direita ou para esquerda através do controle, permitindo apenas que o carro vá para frente e para trás. Além disso, a descrição do produto dizia que as portas abriam e o carro que recebi tem portas fixas. Já relatei o problema a loja e estou aguardando uma solução. Se eu receber a peça faço uma nova avaliação.",0.5091463414634146
"Chegou muito rápido, jogo muito bom recomendadíssimo!",0.4888888888888889
Gostei pq veio com tampo preto e o único problema é que a peça em cima do tampo no fundo não fica bem fixada. Vou ter q comprar um parafuso mais grosso.,0.47058823529411764
Só achei o local onde coloca a fruta ou legumes muito pequeno,0.54
"apresentou travamentos, para abrir.o gerenciador de tarefas tive que aguardar 2min, um produto para usuarios basicos, melhor aplicacao escritorio, entretenimento basico ok, naoacredito ser problema da intel, montei um pc de mesa com celeron 7geracao placa mae asus e 4gb ddr40rodou lol a 100fps de boa.",0.4605809128630705
Recomendo que todos deveriam ler este livro. Vai ajudar a voce ver a vida de uma forma diferente e aprender a entender o que realmente importa.,0.4827586206896552
Entregou antes do combinado por isso recomendo este produto,0.45098039215686275
Entregou antes do prazo e o produto Apple dispensa comentários.,0.4528301886792453
"Produto ótimo, passei apenas 6 vezes e já deu pra ver o resultado. Entrega super rápida.",0.4782608695652174
"Produto excelente, ótima qualidade, vou recomendar e voltar a comprar.",0.46551724137931033
Satisfeito recomendo aos compradores das lojas americanas.,0.45098039215686275
"O produto é ótimo porém não gostei do atraso, então tente entregar no prazo certo ou até antes que os clientes agradece",0.4948453608247423
RECOMENDO PERFEITA .BOA QUALIDADE  ADOREI ENTREGA NO COMBINADO TUDO CERTO  FICOU MUITO BONITA NO LOCA  PODEM COMPRAR,0.4895833333333333
Preço bom e qualidade excelente! Atendimento da loja lcg eletro nota 10! Super recomendo,0.4507042253521127
A casinha é linda. Nao veio c manual pra montar. Um pouco frágil mas diversão garantida,0.4714285714285714
"Sem dúvida alguma, conforto e elegância definem Piccadilly. Um sapato lindo, confortável, e a esse preço, sem dúvida nenhuma a melhor compra da vida.",0.43333333333333335
Excelente produto atendeu plenamente  minha necessidade. Eu recomendo!,0.4666666666666667
"Aparelho show,mais ou menos um mês que estou com ele e não tenho do que reclamar,rápido,bateria ótima, e muito lindo.",0.5053763440860215
Produto de primeira qualidade nota 10 a mercadoria foi entregue antes do prazo,0.5
"Excelente produto, perfeito para quem trabalha com locação ou para quem tem filhos!",0.463768115942029
Lindas e excelentes para o dia a dia! Fáceis de lavar,0.5
muito bom recomendo a todos .....................................,0.4782608695652174
gostei do produto muito bom recomendo o produto para quem quiser comprar,0.45901639344262296
"No dia seguinte que chegou e instalei, fui ligar novamente e não ligava mais.  Não recomendo.",0.527027027027027
"É linda, compacta, pratica e super fácil de limpar! Simplesmente amei e super recomendo!",0.43661971830985913
"Produto violado, entrei em contato com as americanas via telefone e os mesmos estão me enrolando desde o dia 27 de Dezembro para acertar um carregador que segunda a própria apple fala que pode ter havia uma violação ou ate mesmo que o aparelho possa ser falso por conta do carregador ultrapassado, estou tendo que carregar o Meu produto no notebook via usb pugli da tomada não existe mais no Brasil e nem na minha casa, ele é quadrado e estrume obrigando a esperar resposta do fornecedor de vcs sendo que eu comprei no site americanas e não diretamente com eles levando a um sonho de dar de presente para minha filha um inferno!",0.4774066797642436
"Bom aparelho, câmera boa, chegou no prazo determinado.",0.45454545454545453
É uma produto de qualidade não trava a bateria demora usando a internet leva quase o dia todo recomendo.     Edimilson,0.5212765957446809
Ótima! Super pratica dá pra levar em qualquer lugar para minha filha se alimentar.,0.44776119402985076
"celular ruin,o meu veio faltando carregado .alem deles venderem um aparelho na cor na azul mas eles entrega na cor preta.propaganda enganosa.",0.45689655172413796
É um ótimo presente eu gostei e o presenteado também adorou ...,0.5306122448979592
"Ótimo assento, mto funcional para crianças maiores. Preço justo",0.4528301886792453
"aparelho bom, atendeu as expectativas, cameras boas, espaço...recomendo...",0.46551724137931033
"Produto chegou quando eu não estava em cada, ou seja não veio no prazo! MEU FILHO FICOU SEM O PRESENTE DE NATAL! NUNCA MAIS COMPRO PELA LOJA!",0.5045045045045045
"Muito ruim tá saindo tudo enchimento do cobreleito fica cheio de fiapos para fora, não recomendo para ninguém muito ruim.",0.5
Não recebi o produto e ainda não tive retorno das Americanas sobre o que ocorreu,0.5303030303030303
O produto chegou antes do previsto. Ótimo preço e custo-benefício.,0.48148148148148145
Barato e cumpre o que promete. Resistente  para a carga que é projetado.,0.49122807017543857
"Comprei o produto dia 08/12/2017 com prazo para chegar de 07 a 10 dias, chegou dia 05/01/2018 e ainda com defeito, instalamos corretamente o produto funcionou meia hora e depois disso não funcionou mais. Sem tirar a transportadora so deu o produto, pediu pra assinar e não deu nenhuma nota fiscal. Preciso devolver e não consigo entrar em contato com a empresa. Hj mesmo vou procurar meus direitos, com os e-mails, o comprovante de pagamento e com o produtos. Vou entrar com uma ação judicial a desfavor da loja.",0.4755784061696658
atendeu as expectativas. produto de qualidade. Recomendo,0.4791666666666667
"Produto bom, atende as necessidades!!! Entrega muito antes do prazo. Parabéns!!",0.43548387096774194
"Tive problemas na entrega, demorou muito mas o produto é bom.",0.46938775510204084
Produto era o que eu esperava e a entrega foi antes do prazo.,0.5416666666666666
Estava programado para chegar em 23/12 porem ainda não chegou :(,0.46808510638297873
"Comprei e paguei pelo produto mas não recebi! Apenas recebi um aviso de que tem problema com a entrega, isso já faz mais de 20 dias!",0.49019607843137253
Exatamente igual a foto!!! Ficou lindo na minha sala. A entrega mto antes do prazo!!!!,0.484375
Produto muito bonito e de ótima qualidade.Adorei!!!,0.5609756097560976
", o pedido foi cancelado a um mês e até agora nada.",0.5263157894736842
Recebi o produto mal embalado e apenas após reclamação junto ao site de vocês. A impressão que tenho é que vocês não tinham o produto em estoque e tiveram que procurar em lojas em que o produto já tinha sido aberto. A caixa estava amassada e fechada com fita adesiva. Completamente diferente do outro produto que comprei na mesma data (Lego Star Wars) O importante é que chegou a tempo do natal.,0.4811320754716981
Produto de ótima qualidade!!! Vale a pena o investimento em um aparelho deste nível!!!,0.4925373134328358
"Excelente produto! Recomendo, apesar da entrega ter demorado um pouco.",0.46551724137931033
"A família aprovou! Melhor que essa aí, só mais uma dessa. Super recomendo! chegou no prazo, imagem linda. Pode comprar que o produto é bom.",0.49074074074074076
"Em primeiro lugar, quero agradecer as Lojas Americanas pela entrega antes do prazo previsto, muito ágil. O Smartphone Samsung J5 Pro é ótimo, rápido com um cota core. Não  trava memória  interna de 32 GB,acessa Internet com facilidade. Gostei muito eu recomendo.",0.46153846153846156
"Ótimo produto, recomendo. Parabéns.....          .......",0.4482758620689655
O produto cumpre o que promete. gelando em um quarto de 8m2.  Nivel do ruído aceitável.,0.48484848484848486
Pelo preco tem celurares melhores. Hj comprar um celular o q vc mais faz e tirar fotos. E a camara nao presta sem estabilizador de imagem. Se for tirar fotos de letras pequenas como descricao de produto esquece. Alem do processador nada de espetacular. Nem a bateria é essa coisa espetacular como uma das maiores do mercado rendimento pouco para o armazenamento dela.,0.45819397993311034
Gostaria de uma posição sobre a entrega do produto. Pois ate hoje não recebi nada ainda. E havia comprado para ser presente de Natal para minha filha. Produto adquirido a mais de um mês antes do Natal. Peço explicações antes de procurar meus direitos.,0.4729064039408867
"As bonecas são muito bonitas, porém os cabelos tem que tomar muito cuidado para não embolar. De modo geral minha filha adorou.",0.49019607843137253
Exatamente conforme anunciado! Muito bom o carrinho!!!,0.4772727272727273
"É  mais bonito do que na foto. Ótimo produto. Está funcionando muito bem e sua pulseira é  muito confortável e adequada. Chegou bem antes do previsto. Parabéns, Americanas.",0.49635036496350365
"No começo funcionou bem, apesar de não gelar muito a água. Depois de alguns dias começou a vazar na parte de baixo. Preciso agora como saber para onde devo levar o produto para trocar ou consertar e não sei como.",0.5029585798816568
Produto vem com peças faltantes. Também apresentou os dois discos empenados e a parte metálica perto do pedal direito já começou a oxidar! Produto de baixo nível.,0.45864661654135336
"Pra quem gosta de qualidade com um preço acessível a todos, eis a melhor opção.",0.47619047619047616
O preço do produto e equiparado a sua qualidade. O copo e mais frágil do que os outros modelos. Mas pelo preço que se paga e só ter cuidado que vc terá seu produto por bastante tempo.,0.5
é um celular bom...o leitor de digital funciona quando quer,0.48936170212765956
Gostei muito do produto correspondeu as minhas expectativas.,0.4423076923076923
"o game já fala por si só e mto bom, e o que eu gostei mesmo foi da entrega bem rápida chegou muitos dias antes do previsto Loja Americanas voces estão de parabéns sempre irei continuar comprando com vcs. grato",0.4642857142857143
"O forno é bom, cumpre o que promete. Estou satisfeita e recomendo a todos.",0.5
recebi um produto nas condições e com a qualidade que esperava.,0.5
"Celular de qualidade, como nas especificações, e veio tudo certo no prazo.",0.5
Achei um ótimo produto com design bonito por um prego muito bom. Qualidade muito boa!,0.4927536231884058
Comprei um kit cuecas boxer ljk produtos  fe péssima qualidade não  comprem  americanas tinha que retirar este produtos do seu site não presta não  recomendo descostura na primeira lavagem (  observação foram todas lavadas a mão ) fica aqui  minha indignação .,0.46190476190476193
"estou gostando muito do meu mixer, a entrega foi rápida, entregaram antes do prazo previsto, porém a embalagem veio aberta sem o lacre, não entendi o porque, sendo que já comprei outros produtos e nunca aconteceu isso,mesmo assim recomendo as lojas americanas.",0.47641509433962265
Esse celular não vale nada a bateria não vale nada descarrega sozinha quando estar usando esquenta tanto que faz medo espludi foi a pior compra da minha vida se eu tivesse condições quebrava ele em mil pedaços e comprava outro de qualquer marca menos Motorola,0.48372093023255813
"Não depila. Tinha um modelo anterior que era ótimo, mas estragou depois de muitos anos. Ao comprar este, desilusão total.",0.5051546391752577
"Chegou antes do prazo. Produto funciona mesmo, vale a pena! Recomendo.",0.4642857142857143
Veio perfeita. A embalagem veio protegida e chegou ótima!,0.5531914893617021
"Estou apaixonada pelo produto, ótimo custo/beneficio. A entrega foi antes do prazo.",0.5147058823529411
Jogo completo e bem bonito. Porém as panelas são pequenas... como na minha casa serão apenas duas pessoas é bem tranquilo! As peças são lindas.,0.4690265486725664
"Modelo clássico, muito bom. É o melhor custo benefício em apoio para talheres.",0.49206349206349204
"Bonito, ventila bem, silencioso e fácil de instalar.",0.4523809523809524
"Recomendo o produto, textura do material condiz com o prometido, muito bom!",0.45901639344262296
"Até agora não recebi o produto e estão pedido para avaliar, está desorganizado.",0.5384615384615384
Produto corresponde ao descrito no site. Recomendaria o amolador a um conhecido.,0.47761194029850745
"muito bom, mas muito grande, poderia ser um pouco menor",0.4772727272727273
"Acredito que para ser transportado via Sedex, o produto deveria receber uma embalagem mais segura, talvez envolvendo a mesma em plástico bolha.",0.453781512605042
"demorei um tempao pra comprar um celular  novo,pois ja tinha um sony comprado em 2013,muito bom.mas esse modelo xa1 dual chip deixou a desejar nao tem nem um mes de uso e a tela ja apresenta problemas.",0.45806451612903226
Oi americana.com Nao recebi meu pedido .quero meu dinheiro de volta...,0.5454545454545454
"produto bom,bonito,leve,fácil de manusear,câmera boa.Enfim recomendo. .",0.4482758620689655
"indicarei aos amigos , pois tanto nos produtos quanto ao atendimento muito bom obrigado.",0.4931506849315068
"Demora muito a entrega, mais de um mês q comprei e nada",0.46511627906976744
"Adorei, pratico funcional e objetivo. Valeu o investimento, nada a reclamar.",0.5
"Aparelho muito bom,tela enorme e o preço excelente. Recomendo.",0.49019607843137253
"ótimo produto, chegou no tempo previsto e estou muito satisfeito.",0.5
Vale muito a pena o custo benefício. Várias ferramentas que nos ajudam durante o dia a dia,0.5205479452054794
Comprei por causa do tamanho da tela 10.1 polegadas para ler arquivos PDF. Também bacana para ler reportagens e artigos da internet. Pode cansar um puco devido ao peso maior que de um celular. Estou bem satisfeito.,0.4588235294117647
"Uma adega de vinhos no Rio de Janeiro, onde a temperatura quase sempre está acima dos 30 graus C tem de ter compreensor. A adega que comprei não tem e assim ela nunca desliga. O equipamento está sempre funcionando e isso encurta seu tempo de vida.",0.4846938775510204
Produto otimo.. Entrega no prazo ...gostei Recomendo,0.4634146341463415
"Boa Noite. Comprei um celular na Americanas e ele foi entregue em 11/12/2017, desde a compra o celular sempre desligava e travava na tela Samsung e não reiniciava e isso aconteceu 3 vezes desde a compra e ele sempre esquentava muito e eu nessas três vezes com muita dificuldade consegui fazer ele funcionar a partir daí na quarta vez ele parou de carregar e quando carregava era com muita dificuldade e do nada ontem quando fui carregar ele esquentou muito e não ligou mais.. e meu celular não tem um mês de uso, e não aconteceu se quer alguma vez de ter caído tanto para provar não a sinais de quedas .. é revoltante que confiei três celulares com a Americanas e um escova alisadora é ela não me atenda neste caso.. aguardo o contato. Lembrando que ainda está na garantia.",0.49754500818330605
"Dentro do prazo, produto impecável! Apenas o controle está com maú funcionamento",0.44776119402985076
Excelente para quem como eu já não tem força para torcer pano.E limpa perfeitamente o chão.,0.4864864864864865
"gente gostei muito.. achei o notbook certo para me ajudar nos trabalhos da faculdade.. Não tive nenhum problema com ele, já estou com ele tem 5 meses, satisfeita. Indico para quem usa Muiiito.. no trabalho e na faculdade.. ele tem 8gb e é o processador mais avançado, o Core i7 .... bom e barato.",0.484304932735426
Muito bom. Entregue no prazo. recomendado para este produto.,0.46938775510204084
"Produto ótimo, proporcional brilho e nutrição para os meus cabelos.",0.4642857142857143
"É até bonitinho, mas descartável. Parou de funcionar no 3o uso. Péssima qualidade!",0.49230769230769234
"Excelente produto, acima das minhas expectativas, simplesmente não tiro do pulso ( só pra carregar), bateria dura um dia e meio, faz jus a um aparelho de monitoramento Fitness, preciso nas medições e é incrível como detecta minhas atividades automaticamente, se quer algo top no mercado Gear Fit 2 pro é a pedida!!! Samsung surpreendeu!!!! Sincronia com meu celular é perfeita mesmo sendo um moto G4, mas agora que estou querendo trocar de celular, acho que vou de S8",0.4634146341463415
"ainda não usei, mas chegou no tempo certo, aparenta ser bom",0.48936170212765956
"Ótimo produto,eu estava juntando dinheiro para compra um pc gamer ,mais quando vi esse copinho não teve outra fui correndo compra ,ele é supre todas as minhas necessidades eu não preciso mais encostar a boca no copo pois tem canudo e é algo que não vemos em todos os copinhos atualmente ,muito bom mesmo e o preço nem se fala excelente custo beneficio .",0.47719298245614034
Queria saber se tem Netflix nessa tv. Alguém me fala aí.,0.45454545454545453
Comprei no fim do ano  Chegou antes do prazo  Porém nao veio NENHUMA ANILHA/PRESILHA.,0.47058823529411764
Produto bom com características moto e atende todas as minhas necessidades,0.421875
Produto de ótima qualidade. Entrega super rapida.... super recomendo.,0.4727272727272727
"Só acho que a Americanas demora muito na entrega, eknha opinião deveria ser mais ágil. Contatar empresas especializadas ajudaria no processo e encantamento do cliente.",0.4928571428571429
"Gostei muito do produto, Sony sempre bons aparelhos",0.4186046511627907
"Achei que a árvore fosse mais ""cheia"" pela foto.  Achei ela com um acabamento não tão bom, alguns galhos estavam faltando o ""verdinho"" mas de modo geral, deu para utilizar e acho que pelo valor, o produto é ok.",0.49382716049382713
Qualidade de imagem excelente com modo de HDR inteligente que altera até mesmo imagens não otimizadas para o formato.,0.47959183673469385
"Sempre quis ter uma capa para o pneu do meu carro, amei. Entrega super rapida.",0.4918032786885246
"superou a expectativa, muito bom recomendo. vou comprar mais um logo",0.48214285714285715
Nao gostei demorou entregar e ainda veio errado o tamanho,0.5416666666666666
"Adorei esse produto, muito potente, com certeza vou comprar mais!",0.4716981132075472
Prático e com boa sucção para um aparelho portátil.,0.47619047619047616
"Comprei de presente pro meu pai e ele adorou, é silencioso e tem Lâminas boas. Recomendo!",0.49295774647887325
"Já tinha uma do mesmo modelo que durou 11 anos. Esse esta melhor pois o antigo tinha uma mini boca que não servia para nada. agora esse esta com 4 bocas media que me atende muito bem. Eles poderiam lançar uma versão com a quinta boca de tripla chama, mas fora isso é um ótimo produto",0.497737556561086
"Gostei, mas nem tanto, pois a capa é maior do que meu tablet, sendo 10.1"" o aparelho. Além disso, alguns botões não são os mesmos que mostram no teclado. Tirando tudo isso, o resto é bom!",0.4748201438848921
só a entrega que foi  demorada  eu dei minha opinião não em porta o tamanho do texto,0.5454545454545454
o tamanho é bom mas o material parece amassar muito fácil visto que é bem fino o inox e arranhou todo logo no primeiro dia. não compre,0.5046728971962616
Muito bom preço razoavel.muito util no dia a dia..recomendaria a qualquer um comprar,0.5072463768115942
"Pontos Positivos Painel de 10bits (isso faz toda diferença da mais de 1 bilhão de cores) Bluetooth Wi-Fi AC USB 3.0 Input Lag Baixo Painel VA, que proporciona um alto contraste. Android TV 6.0 Som da TV realmente é excepcional! (saída do auto falantes são voltados para frente) Vem 2 controles remotos  A tv realmente é formidável, valeu muito a pena ter comprado TCL.",0.44014084507042256
Aparelho entregue e funcionando corretamente conforme esperado! Otimo equipamento!,0.4861111111111111
"É um ótimo produto tem se a ideia de cinema, penso que o consumidor não se arrependera.",0.5217391304347826
"Estava procurando um aparelho pro meu dia dia e que desse pra usar no meu trabalho, daí entrei no site da loja e vi esse aparelho e os bons cometários e avaliações sobre ele, então decidi fazer um teste, não me decepcionei com o produto vale a pena, recomendo!",0.5072463768115942
O produto não tem o aplicativo do Netflix e não pode ser instalado. O áudio também é bem ruim...,0.5
A empresa Rede Fácil proibi a venda de produto em site e não tem seus produtos abaixo do valor tabelado. Trabalha somente com pessoas física seus distribuidores são autorizados e sabem dos termos da empresa . PRODUTO FALSO,0.4644808743169399
produto muito bom não percam sua chance de obter um produto maravilhoso,0.45
"Prática, versátil, levinha, qualidade do som muito boa, já usamos esse amplificador em sala com 100 pessoas e ele deu conta do recado muito bem. Bateria duradoura, umas 4 horas. Super recomendo!!",0.48344370860927155
"Produto de ótima qualidade, tamanho razoável e prático.",0.5
"O fato da cabeça ser fixa e não como do outro modelo atrapalha muito o corte, não acompanha as curvas do corpo!",0.5
Gostaria de uma entrega mais rápida de acordo com o previsto,0.48
Entrega foi feita antes do prazo. Produto em perfeitas condições.,0.46296296296296297
"Chegou tudo em perfeito estado, jogo sensacional !!!",0.4878048780487805
"A máscara é muito boa no quesito hidratação. Deixa os cabelos sedosos e com movimento, sem pesar os fios. De bônus ainda dá uma leve corrigida no amarelo dos cabelos loiros (sou loira e deixou a cor do meu cabelo maravilhosa). O único ponto negativo é que acredito que ela não seja tão potente para cabelos muito danificados.",0.5134099616858238
Produto excelente porém passou do prazo de chegar mais adorei,0.46153846153846156
"O produto veio com defeito , não funciona a entrada USB",0.5227272727272727
"Não funciona e demorou muito para chegar. Ele grava até uma parte, depois só aparece a imagem do ícone salvo. Quando você clica para abrir, o arquivo diz estar corrompido ou não gravado e não abre!",0.5095541401273885
Câmera não tem wi-fi como anunciado e nem todos os acessórios que constam na descrição e nas fotos vêm com a câmera!,0.44086021505376344
Excelente produto com boa entrega! Recomendo! Adorei!,0.4772727272727273
"Tem até graça, pagar mais de R$ 600,00 num produto  e ainda pagar mais de R$ 100,00 em um frete.",0.45
"Muito bom, principalmente o prazo de entrega, a qualidade no envio do produto",0.47619047619047616
"ÓTIMO PRODUTO , ATENDEU BEM MINHAS EXPECTATIVAS. ENTREGA BEM RÁPIDA, RECOMENDO.",0.4461538461538462
gostei do produto muito bom recomendo o produto para quem quiser comprar,0.45901639344262296
"Recebi o produto com umas das lâminas quebrada, somente o liquidificador funcionou, tive muita dificuldade ao fazer a troca das lâminas, elas agarram muito no disco, podendo causar algum acidente (cortar a mão) durante esse processo.",0.46596858638743455
"Não chegou o produto , portanto não tenho como avaliar .",0.5
Produto atende as necessidades de um consumidor não muito exigente. Entrega antes do prazo.,0.4605263157894737
Produto de acordo com o esperado. Atende perfeitamente minhas necessidades.,0.453125
Mais que recomendado a Cafeteira Dolce Gusto!! Produto de ótima qualidade... A entrega foi feita bem antes do informado....,0.5
"Por apenas R$1994.20,eu consegui comprar esse lindo copo de acrílico.",0.46
Excelentes fotos e bom de navegação. Recomendo.     ***************************************************************** ****************************************************************************,0.46153846153846156
"Ótimo produto, mantém uma luz acesa enquanto carrega e apaga depois de pronto. Não aquece as pilhas no carregamento.",0.4842105263157895
"Adorei esse produto, é um alívio para os nosso braços, principalmente até os seis meses em q o bb não senta!",0.47058823529411764
"Adquiri um otimto produto por um preço bem em conta, estive por um tempo pesquisando por um secador de cabelo de uma marca boa e com um preço em conta... Mais minhas pesquisas logo se encerraram qdo encontrei este Secador de Cabelos Ph3700 PinK PHILCO é um excelente produto. Um carinho especial para os meus cachos...Eles e eu mereço o melhor!rsrsr",0.4420289855072464
"A entrega atrasou mais de 10 dias, mas o produto atende o requisito custo/beneficio",0.5151515151515151
Lindo o patins. Muito bom tbm. R é seguro e forte.,0.43243243243243246
"PODERIA DIZER QUE É UM BOM PRODURO, POR JÁ CONHECER, POR ISSO A COMPRA, MAS O MEU FOI EXTRAVIADO E AINDA NÃO CHEGOU, PASSANDO MAIOR CALOR AQUI!  POR FAVOR! MEU VENTILADOR!",0.48872180451127817
"Nunca mais compro no site da americanas.com , produto chegou após a data estipulada e olha que passou mais de 20 dias, o fio veio com mal contato e não veio nota fiscal, deve ser contrabando ou sonegação fiscal !!!!!",0.4939759036144578
"Tentei financiar mas o BNDES não aprovou, não posso comprometer mais de 200% da renda familiar. Que pena!",0.4691358024691358
Se o seu celular for grande ele não suporta o peso.,0.5
produto muito top recomendooooo e de excelente qualidade...podem compra sem medo!!!!,0.4925373134328358
Não compre se for dá Up2games ela rouba seu dinheiro ! É vergonhoso como a americanas tem parceria com esse lixo de loja !,0.4895833333333333
"A compra foi mto boa, fiquei satisfeito com vendedor, tbm c a entrega, certamente recomendo e voltarei a comprar.",0.45054945054945056
"É sempre bom e gratificante para Vendedor e Consumidor quando se vende/compra um produto que esteja em perfeito estado de conservação/uso, etc, entrementes, quando o consumidor faz a aquisição de um produto que apresente defeito é uma sensação horrível, o consumidor se sente lesado, enganado, etc. No meu caso em particular, não recomendo a aquisição do Purificador de Água Polar.",0.48231511254019294
Prático e muito eficiente. Design moderno. Fácil de limpar.,0.4583333333333333
Chegou bem antes do que esperava ótimo produto empresa seria adorei e comprarei novamente muito grato.,0.5
"bem embalado, otimo acabamento, chegou na data marcada",0.4888888888888889
"Não tem  como avaliar porque ainda não recebi , assim que eu receber vou analisar.",0.5384615384615384
"Celular ótimo em todos os quesitos, não deixa nada a desejar, super recomendo",0.49206349206349204
"MUITO BOM O CELULAR, MUITO RAPIDO, CUSTO BENEFICIO MUITO BOM , ESTOU EM MATO GROSSO E A ENTREGA FOI MUITO RAPIDA",0.5168539325842697
Muito bom a cada ano a jogabilidade fica mais parecido com a real!!!,0.5283018867924528
"Produto de boa qualidade , entregue  dentro do prazo combinado! Atendeu minhas expectativas!",0.4605263157894737
Os carrinhos vem sem rodinhas! Estou decepcionada.,0.42857142857142855
"Produto muito bom e veio corretamente, conforme descrição. A pessoa que ganhou amou.",0.5072463768115942
"Ainda não consegui fazer td q eu queria, mas produto chegou om",0.5
